275.75   22.436915647342214   134.0213618267311
277.25   22.262302843837695   135.4263420223657
278.75   22.1149310958213   136.45640755648185
280.25   21.995094463545676   137.13957614656272
281.75   21.902648313777053   137.50377661323404
283.25   21.837061816783997   137.57549854290426
284.75   21.797471541412826   137.37887638590274
286.25   21.782732294808046   136.93517977233142
287.75   21.791462797092713   136.26265761790643
289.25   21.822085125493548   135.37667151980315
290.75   21.87285798190268   134.29005034929543
292.25   21.94190466335259   133.01359947221613
293.75   22.027237125264826   131.5567020099175
295.25   22.12677773220237   129.9279546180146
296.75   22.23838021810413   128.13578592318697
298.25   22.359851076425034   126.18901225226955
299.75   22.488972112404767   124.09729347776346
301.25   22.623524291964152   121.87146213606633
302.75   22.761312370878954   119.52371201334836
304.25   22.900189183950186   117.0676475211036
305.75   23.03807797395007   114.5182116557512
307.25   23.172990836417945   111.89152617999741
308.75   23.30304129005889   109.20469091841676
310.25   23.42644917825997   106.47559764369794
311.75   23.541536549829164   103.72281632817862
313.25   23.646713800939242   100.96560683695827
314.75   23.74045610456431   98.22409753939428
316.25   23.821270898607704   95.51965513316702
317.75   23.887657852434867   92.87544880187784
319.25   23.93806320498175   90.31718856039527
320.75   23.970830624346704   87.87399391786369
322.25   23.984150803399313   85.57932547672044
323.75   23.976011945332967   83.471888904828
325.25   23.944153246444266   81.59639681136036
326.75   23.88602359827787   80.00404838290706
328.25   23.79874817840012   78.7525581871364
329.75   23.67910648611802   77.90553529450756
331.25   23.523526738700276   77.530985788772
332.75   23.328103256119075   77.69869486818016
334.25   23.088645249061514   78.47625435011605
335.75   22.800766774651883   79.92355984845824
337.25   22.460027881492348   82.08573510229508
338.75   22.062135288736833   84.98467391454415
340.25   21.60320655059636   88.60973314611704
341.75   21.080093969302883   92.90854400583413
343.25   20.49075356180838   97.77936584017931
344.75   19.83463112267111   103.06676211446967
346.25   19.113024065871667   108.56246157844356
347.75   18.329367632921205   114.01290739958569
349.25   17.48939121101224   119.13409756958981
350.75   16.60109824518923   123.63294892725793
352.25   15.674542795344005   127.23285291155611
353.75   14.721404988819842   129.69978332401448
355.25   13.75440071256973   130.8647381798568
356.75   12.786589879865318   130.63874183830924
358.25   11.830664869252992   129.01805253745962
359.75   10.89830177040682   126.07921295163621
361.25   9.999642176642668   121.96554804494971
362.75   9.142947228494249   116.8681045489069
364.25   8.33443571800256   111.00454392289689
365.75   7.5782914009251   104.5991730482841
367.25   6.876806054385994   97.86639703166188
368.75   6.23061593905013   90.99877020907763
370.25   5.638989165437996   84.15981618705463
371.75   5.100127416148961   77.48106748367472
373.25   4.611454541932417   71.0623872671234
374.75   4.169874201014261   64.97453217953003
376.25   3.7719872599084434   59.26300536143242
377.75   3.41426629574908   53.95243945348636
379.25   3.0931890698021145   49.05096790196286
380.75   2.80533551257069   44.55424364859337
382.25   2.547453989916211   40.448925339267724
383.75   2.3165028480758765   36.71556733561448
385.25   2.1096728469142887   33.33092533594687
386.75   1.9243953805268508   30.269732735393514
388.25   1.7583405554044458   27.506023021088076
389.75   1.6094083762037932   25.014078449222012
391.25   1.4757155476029176   22.769081155081786
392.75   1.3555797686775375   20.7475340875994
394.25   1.247502880729154   18.927508629697297
395.75   1.1501538219085714   17.28876518606369
397.25   1.0623520302629628   15.812783361138624
398.75   0.983051702865845   14.482730002069179
400.25   0.9113271486764253   13.28338647320038
401.75   0.8463593516594423   12.201050970479177
403.25   0.7874237769647859   11.223427319785237
404.75   0.7338793974086567   10.33950834932307
406.25   0.6851588823335082   9.539459391916116
407.75   0.6407598701170933   8.814505586395757
409.25   0.6002372353955526   8.15682527413323
410.75   0.5631962585881972   7.559450797434487
412.25   0.5292866065852592   7.016177312584637
413.75   0.4981970375693321   6.5214797538625975
415.25   0.469650748771134   6.070437768500157
416.75   0.44340129263703476   5.658668242323815
418.25   0.4192289938979711   5.28226491868812
419.75   0.3969378068918613   4.937744553428128
421.25   0.3763525590648902   4.621999028507231
422.75   0.3573165328454267   4.332252855292549
424.25   0.33968934352872654   4.0660255197294175
