5.000049999999999217e-01 5.000050000000000328e-01 7.525758511527575578e+00
5.000049999999999217e-01 1.500015000000000098e+00 9.911639718333468352e+00
5.000049999999999217e-01 2.500024999999999942e+00 1.073847131182256831e+01
5.000049999999999217e-01 3.500035000000000451e+00 9.613390869875656719e+00
5.000049999999999217e-01 4.500045000000000073e+00 8.851994695646023814e+00
5.000049999999999217e-01 5.500055000000000582e+00 8.925343922775757832e+00
5.000049999999999217e-01 6.500065000000000204e+00 7.810888256261502960e+00
5.000049999999999217e-01 7.500075000000000713e+00 7.587338165825670444e+00
5.000049999999999217e-01 8.500085000000000335e+00 7.122033082336733045e+00
5.000049999999999217e-01 9.500094999999999956e+00 6.369717784942272587e+00
5.000049999999999217e-01 1.050010500000000135e+01 5.669573710447376236e+00
5.000049999999999217e-01 1.150011500000000098e+01 5.218886559620271370e+00
5.000049999999999217e-01 1.250012500000000060e+01 4.879046321583128787e+00
5.000049999999999217e-01 1.350013500000000022e+01 4.500594966967911503e+00
5.000049999999999217e-01 1.450014500000000162e+01 4.087632702249909933e+00
5.000049999999999217e-01 1.550015500000000124e+01 3.863524461629525231e+00
5.000049999999999217e-01 1.650016500000000264e+01 3.592923538828627361e+00
5.000049999999999217e-01 1.750017500000000226e+01 3.341552968260830259e+00
5.000049999999999217e-01 1.850018500000000188e+01 3.146001460452496179e+00
5.000049999999999217e-01 1.950019500000000150e+01 2.896461514628796419e+00
5.000049999999999217e-01 2.050020500000000112e+01 2.744115063859122738e+00
5.000049999999999217e-01 2.150021500000000074e+01 2.584030179017593465e+00
5.000049999999999217e-01 2.250022500000000036e+01 2.471380990690225321e+00
5.000049999999999217e-01 2.350023499999999999e+01 2.427413242761917722e+00
5.000049999999999217e-01 2.450024500000000316e+01 2.388807388492512729e+00
5.000049999999999217e-01 2.550025500000000278e+01 2.383626357847631994e+00
5.000049999999999217e-01 2.650026500000000240e+01 2.387979937650778872e+00
5.000049999999999217e-01 2.750027500000000202e+01 2.406715528957902528e+00
5.000049999999999217e-01 2.850028500000000165e+01 2.424570558410538368e+00
5.000049999999999217e-01 2.950029500000000127e+01 2.455218150630247731e+00
5.000049999999999217e-01 3.050030500000000089e+01 2.495067635299292430e+00
5.000049999999999217e-01 3.150031500000000051e+01 2.587548945685590240e+00
5.000049999999999217e-01 3.250032500000000368e+01 2.702391791898715034e+00
5.000049999999999217e-01 3.350033499999999975e+01 2.843273755454554408e+00
