275.5   0.5035892555314492
276.5   0.5121191442594587
277.5   0.5210218421051173
278.5   0.5302747347840495
279.5   0.5398492290831282
280.5   0.549711492579548
281.5   0.5598205886727741
282.5   0.5701301820276862
283.5   0.5805874395610912
284.5   0.5911335055304165
285.5   0.6017041579810958
286.5   0.6122299461608386
287.5   0.6226371260356363
288.5   0.6328482494798416
289.5   0.6427843407470792
290.5   0.6523644192333392
291.5   0.6615084879639417
292.5   0.6701377920484741
293.5   0.6781775073827937
294.5   0.6855573732822745
295.5   0.6922134831078238
296.5   0.6980897569057426
297.5   0.7031392717789091
298.5   0.7073251027527281
299.5   0.7106211428916692
300.5   0.7130126233699591
301.5   0.7144965358685966
302.5   0.7150813987872109
303.5   0.7147867286057012
304.5   0.7136429037360166
305.5   0.7116898652943127
306.5   0.7089762966360188
307.5   0.7055581762467776
308.5   0.7014978199680458
309.5   0.6968623208379756
310.5   0.6917221065102231
311.5   0.6861500224439742
312.5   0.6802195458984377
313.5   0.6740042949272356
314.5   0.6675762349574607
315.5   0.6610058935408667
316.5   0.6543603825516018
317.5   0.6477037470371327
318.5   0.6410963242362973
319.5   0.6345937631818991
320.5   0.628248519136343
321.5   0.6221073724220105
322.5   0.6162133499676417
323.5   0.6106049664980361
324.5   0.605316337085102
325.5   0.6003773948473946
326.5   0.5958140348031057
327.5   0.5916481202566071
328.5   0.5878977817121017
329.5   0.5845777148156864
330.5   0.5816986696471855
331.5   0.579268521497085
332.5   0.5772910483905517
333.5   0.575767587177743
334.5   0.5746956184131491
335.5   0.5740696052930282
336.5   0.5738806709440867
337.5   0.5741167777523255
338.5   0.5747626099115684
339.5   0.5757993657879055
340.5   0.5772052576124037
341.5   0.5789549437332764
342.5   0.581019908289808
343.5   0.5833685092860517
344.5   0.5859658369567334
345.5   0.588773977291603
346.5   0.591752537330712
347.5   0.5948581422105177
348.5   0.598045540197923
349.5   0.601267421387889
350.5   0.6044747942237058
351.5   0.607618121560476
352.5   0.6106468643150869
353.5   0.6135109333780521
354.5   0.6161607798401476
355.5   0.6185480404801337
356.5   0.620626319007655
357.5   0.6223517692178273
358.5   0.62368371013624
359.5   0.624585013452946
360.5   0.6250228442571281
361.5   0.6249690443580838
362.5   0.6244004874393859
363.5   0.6232993095704568
364.5   0.621653141770533
365.5   0.6194552623778171
366.5   0.6167044769630915
367.5   0.6134050962324635
368.5   0.6095666289945143
369.5   0.6052036654876041
370.5   0.6003352874465347
371.5   0.5949847448572432
372.5   0.5891790699730058
373.5   0.5829484088593538
374.5   0.5763252817231133
375.5   0.56934459327624
376.5   0.562042471638061
377.5   0.554456090536051
378.5   0.5466229210630091
379.5   0.5385805730096219
380.5   0.530365946199337
381.5   0.5220151751037511
382.5   0.5135630473530814
383.5   0.505042904208395
384.5   0.4964862347753046
385.5   0.48792275800382506
386.5   0.4793799662514255
387.5   0.47088308661835004
388.5   0.4624552176786135
389.5   0.4541172707240804
390.5   0.44588779753150964
391.5   0.43778323759938176
392.5   0.4298178642496114
393.5   0.4220040869229078
394.5   0.41435215337332754
395.5   0.4068707026130969
396.5   0.39956658271656864
397.5   0.3924451482234218
398.5   0.3855102576728499
399.5   0.3787645822129295
400.5   0.37220950392720586
401.5   0.3658454078740139
402.5   0.3596718302755774
403.5   0.35368727739739086
404.5   0.3478897639512621
405.5   0.3422765701898687
406.5   0.3368444246767695
407.5   0.3315897047858436
408.5   0.326508368527458
409.5   0.3215960505156702
410.5   0.31684822878090213
411.5   0.3122600742069072
412.5   0.3078267891763875
413.5   0.3035434205246894
414.5   0.299404863846406
415.5   0.29540620467216405
416.5   0.2915423571608265
417.5   0.28780847910746615
418.5   0.2841995392658337
419.5   0.28071076135583445
420.5   0.27733746216585065
421.5   0.27407499352199344
422.5   0.270918902260287
423.5   0.26786476396728076
424.5   0.2649083627361153
